"attack-name-58","Tratowanie"
"attack-name-59","Wielki Dziób"
"attack-name-5","Obronna Kontra"
"attack-name-60","Mały Dziób"
"attack-name-61","Ogon"
"attack-name-62","Kopyto"
"attack-name-63","Taran"
"attack-name-64","Rogi"
"attack-name-65","Skorupa"
"attack-name-66","Pajęcze Szczęki"
"attack-name-67","Przekłuwające Odnóża"
"attack-name-68","Zamach Macką"
"attack-name-69","Przebicie Macką"
"attack-name-6","Śmiertelna Kontra"
"attack-name-70","Zatrute Żądło"
"attack-name-71","Trucizna"
"attack-name-72","Wyssanie Życia"
"attack-name-7","Atak Głową"
"attack-name-8","Precyzyjny Atak"
"attack-name-9","Kopniak"
"attack-name","Atak"
"attack-name-taunt","Drwina"
"auction","[Znam jednego rosyjskiego kolekcjonera, któremu się to spodoba.|Łatwo to sprzedam.|Ten przedmiot osiągnie dobrą ceną.|Idealny dodatek do każdej prywatnej kolekcji.|Jeżeli masz takich więcej, to wzbogacisz się w mgnieniu oka.|Wspaniale!|Miło zapłacić za egzemplarz takiej jakości.|Dobry egzemplarz za dobrą cenę.|O tak, tak.|Muzeum obejdzie się bez tego.|Tym lepiej dla twoich funduszy.|Może taki był właśnie twój zamiar.|Świat kręci się wokół pieniądza.|Warto było.|Dlatego właśnie lubię swoją pracę.|Sprzedane!|Warte każdego pensa.|Bardzo uprzyjemniasz mi pracę.|Gratuluję znaleziska.|Masz oko do okazji.|Niedawne znalezisko?|Mówimy tym samym językiem.|Miło się robi z tobą interesy.|Hura!|Za Królową i Ojczyznę.|Boże, chroń Królową.|Ekspedycja ewidentnie się opłaciła.|Cudownie.|Ciekawe, jak udało ci się to zdobyć?|Przedsiębiorczości ci nie odmówię.|Oby było więcej takich.|Taka aukcja jest najlepszą formą spuścizny.|Dzięki Bogu.|To pomoże spłacić nieco długów.|Ty przynosisz, my płacimy.|Jeszcze jakieś podobne do tego cuda?|Odwaga popłaca.|Każdy przedmiot ma cenę.|Wspaniale.|Moi klienci kupią wszystko.|Cieszę się, że udało ci się to dostarczyć.|Ryzyko jest nagrodą.]"
"barter-cancel","Anuluj"
"barter-close","Zamknij"
"barter-deal","Handel"
"barter-drop","Upuść"
"barter-escape","Ucieczka!"
"barter-loot","Weź przedmioty"
"barter-nodeal","Za mało"
"barter-party","Twój ekwipunek"
"barter-standing","Reputacja +$val"
"barter-takeall","Zabierz Wszystko"
"barter-their","Ich ekwipunek"
"base-continue","Kontynuuj"
"base-day","Dzień"
"base-difficulty","Poziom Trudności"
"base-expedition","Ekspedycja"
"base-explore","Eksploruj"
"base-fame","Sława"
"base-funds","Fundusze"
"base-level","Poziom"
"base-levelup","Zdobądź poziom, aby uzyskać ten atut."
"base-nodice","Brak pasujących kości"
"base-posPunch","Kliknij na obszar"
"base-resting","Odpoczywanie"
"base-return","Powrót"
"base-sanity-travel","Podstawowy koszt ruchu"
"base-sanity","Morale"
"base-saveexit","Zapisz i Wyjdź"
"base-standing","Reputacja"
"base-trekcount","Liczba wypraw"
"base-waiting","Czekanie"
"base-exploring","Eksplorowanie"
"base-xp","Punkty Eksploracji"
"base-yourdice","Twoje kości"
"base-more","Więcej"
"base-ok","Okej"
"base-next","Dalej"
"base-use","Użyj"
"base-inv-tab","Następna Strona"
"base-trash","Odrzuć"
"base-wait","Poczekaj"
"base-toggle","Przełącz"
"base-start","Rozpocznij"
"bio-drylands-jungle-name","Dżunglowe tereny suche"
"bio-drylands-mountains-name","Górzyste tereny suche"
"bio-drylands-pits-name","Zerodowane tereny suche"
"bio-drylands-stoneForest-name","Kamieniste tereny suche"
"bio-elephantGraveyard-name","Bagna stepowe"
"bio-grasslands-generic-name","Stepy"
"bio-grasslands-jungle-name","Stepy z dżunglą"
"bio-grasslands-lakes-name","Jeziora stepowe"
"bio-grasslands-mountains-name","Górzyste stepy"
"bio-grasslands-pits-name","Zerodowane stepy"
"bio-grasslands-swamps-name","Bagna stepowe"
"bio-grasslands-waterMountains-name","Deszczowe góry stepowe"
"bio-outside-jungle-name","Dżungla"
"bio-outside-mountains-name","Góry"
"bio-outside-pits-grass-name","Szczeliny"
"bio-outside-sea-arctic-name","Morze Arktyczne"
"bio-outside-sea-name","Morze"
"bio-outside-void-name","Otchłań"
"bio-warped-corrupted-name","Skażone ziemie"
"bio-warped-prehistoric-name","Prehistoryczne ziemie"
"bio-waterTemple-name","Stepy"
"bio-whiteTiger-name","Sawanna"
"buf-bleeding-normal-title","Krwawienie"
"buf-bleeding-normal","Traci 2 punkty życia na rundę."
"buf-bleeding-strong-title","Silne krwawienie"
"buf-bleeding-strong","Traci 3 punkty życia na rundę."
"buf-burning-title","Oparzenie"
"buf-poison-title","Zatrucie"
"buf-poison","Traci 1 punkt życia na rundę."
"buf-stun-2-title","Ogłuszenie ×2"
"buf-stun-title","Ogłuszenie"
"buf-stun","Niezdolność do ataku."
"buf-taunt-title","Drwina"
"buf-taunt","Zmusza wrogów do ataku."
"ch-buffs","Efekty"
"ch-capacity","Pojemność"
"ch-dice","Kości"
"ch-dismiss","Odpraw"
"ch-dismount","Zsiądź z wierzchowca"
"ch-mount","Wsiądź na wierzchowca"
"ch-promote","Awansuj"
"ch-toughness","Wytrzymałość"
"cl-alcohol","[Ach!|Dobra, stara whisky.|Dobry gatunek.|Łuuhuu!|Na zdrowie!|Zdrowie!|Więcej alkoholu!|Każda okazja jest dobra do balangi.|Niechaj balanga trwa!|Doskonały dodatek do zabawy.|Więcej radości!|Poradzę sobie z tym.|Zabawa!|Uff, ale mocne.|Zacna biesiada!|Odczuję to jutro!|Może następnym razem weźmy ze sobą piwowara?|Do dna.|Pijmy.|*czk*]"
"cl-angry-1","[Tak nie można!|Chyba żartujesz!|Przemyśl to, proszę!|Proszę! Nie!|Błagam!]"
"cl-angry-2","[To oburzające!|Nie ma mowy!|Tak nie wolno!|Gdzie twój zdrowy rozsądek?|Nie wyrażam na to zgody!]"
"cl-angry-3","[Nie dziwi mnie to!|Szaleństwo! Typowe!|Od kiedy to jesteś takim potworem?|Ta ekspedycja coś we mnie zabiła.|Kiedyś tego pożałujesz!|Ktoś cię kiedyś osądzi!|Jesteśmy straceni!|Będziesz smażyć się w piekle!]"
"cl-angry-compensation-1","To twoja ostatnia szansa!"
"cl-angry-compensation","Domagam się rekompensaty!"
"cl-angry-superstitious","[Masz ci los! Przez ciebie jesteśmy przeklęci!|Przyniesiesz nam zgubę!|Przyjdzie nam zapłacić za nasze grzechy!|Bądźmy przeklęci!|Nie możemy tego robić! Będziemy przeklęci!|Zabijesz nas wszystkich!]"
"cl-angry","[Niedopuszczalne!|Nie wezmę tego!|Za grosz klasy!|To poniżej godności.|To nieuczciwe.|Duby smalone.|Nie godzi się nam!|Nie!]"
"cl-angryReturn","[Wybaczam ci.|Już się nie gniewam.|Czasami każdy potrzebuje samotności.|Po przemyśleniu dochodzę do wniosku, że nie jesteś aż taką złą osobą.]"
"cl-apply-acrophobia","[Ludzie nie są stworzeni do takich wysokości.|Niebo powinniśmy zostawić ptakom.]"
"cl-apply-bipolar","[Smutno mi i zarazem wesoło.|Czuję zmieszanie.|Nie wiem, co o tym myśleć.|Pierwszy raz odczuwam tyle emocji.|Wszystko jest takie intensywne.|To dla mnie o wiele za dużo.]"
"cl-apply-claustrophobic","[Nie mogę oddychać!|Nie czuję się zbyt dobrze.|Potrzebuję świeżego powietrza!]"
"cl-apply-lepidopterophobia","[Nienawidzę motyli.|Czy ktoś widział motyla?|Motyle są odrażające.|Wiedzieliście, że motyle są padlinożercami?]"
"cl-apply-paranoid","[Widzieliście to?|Nie jesteśmy sami...|Cicho sza. Słyszeliście to?|Nie ufam ŻADNEMU z was!|Trzymajcie się z daleka!|Wiem, o co wam wszystkim chodzi!]"
"cl-apply-pyromaniac","[Nie uważacie, że jest trochę za zimno?|A może wszystko spalimy?|Zostały nam jakieś pochodnie?|Równie dobrze możemy rozpalić trochę ognia.]"
"cl-apply-superstitious","[Potężni bogowie żyją w tych krainach.|Obudziliśmy coś z dawna zapomnianego.|Ktoś... lub coś osądzi nas za nasze czyny.|Rozzłościliśmy duchy!]"
"cl-beastMaster-recruit-1","[Naprawdę myślisz, że zwierzę się nam przyda?|Obróci się przeciwko nam w mgnieniu oka!|Jeśli myślisz, że powierzę swoje życie zwierzęciu, to się grubo mylisz!|Jak nic nas zje.]"
"cl-beastMaster-recruit-2","Tylko ty {mogłeś|mogłaś} [pomyśleć, że dzikie zwierzę w naszej kompanii to dobry pomysł.|zaproponować dzikie zwierzę jako członka wyprawy.|uwierzyć, że zwierzę między nami to rozsądny pomysł.|postawić zwierzę ponad człowieka!]"
"cl-beastMaster-recruit-3","[Chce od nas o wiele za dużo za te zwierzęta.|Wymaga od nas absurdalnej zapłaty za jego wyroby.|Wymaga wiele więcej, niż to zwierzę warte.|Sądząc po tych cenach, z pewnością bierze nas za głupców!|Szalony tak jak i jego ceny!]"
"cl-beastMaster-recruit-4","[Mamy już do czynienia z wystarczającą liczbą dzikich zwierząt!|Jakby szansa na konfrontację z dzikim zwierzęciem była za niska.|Kto powiedział, że te zwierzęta nie są niebezpieczne?|Jakby dzikość tego świata nie wystarczyła!|Scenariusz, w którym zdobywamy naszą wymarzoną nagrodę i zostajemy stratowani przez naszego zwierza-sojusznika, jest nader realny!]"
"cl-beastMaster-recruit-5","Dzięki Bogu za mnie. Poważnie."
"cl-beastMaster-recruit","[Jedno z tych zwierząt na pewno przyda się w walce.|Zwierze może przechylić szalę zwycięstwa.|Zwierzęcy instynkt może okazać się bardzo przydatny podczas podróży.|Z ochotą stanę do walki u boku jednego z tych majestatycznych zwierząt.]"
"cl-camp-fail","[Nie możemy rozstawić tutaj obozu.|Musimy poszukać innego miejsca.|Niemożliwe!|To nieodpowiednie miejsce na rozstawianie obozu.|Obozowanie tutaj byłoby szaleństwem.|Jest to tutaj niemożliwe.]"
"cl-camp-success","[To dobre miejsce na budowę obozu.|Nasz nowy dom!|Dobra lokacja na obóz.|Nie można przecenić znaczenia dobrze rozstawionego obozu.|Doskonałe miejsce.|Dobre miejsce na obóz.|Wspaniałe miejsce na obozowisko.|Lepiej wybrać się nie dało.]"
"cl-cave-approach-1","[Nie podoba mi się to miejsce.|Nawet nie myślcie, że tam wejdę!|Nienawidzę jaskiń.|Jeśli pójdziemy dalej, to nie ręczę za siebie.|Nie mam ochoty wchodzić prosto w pułapkę.]"
"cl-cave-approach-2","[Ta jaskinia to coś więcej niż zwykła wyrwa w ziemi.|Cokolwiek tam czyha, poradzimy sobie.|Czuję czyjąś wyraźną obecność.|Wprost wylewają się stąd mroczne duchy.]"
"cl-cave-approach-3","[Nie lubię jaskiń.|Tylko nie kolejna jaskinia.|Dlaczego cały czas łazimy po jaskiniach?|Nienawidzę jaskiń.|Założę się, że zapomnieliśmy o pochodniach.|I teraz chcesz, żebyśmy tam weszli?|Na pochodniach zazwyczaj nie można polegać.|Nie, to nie jest dobry dzień jaskinie.|Naprawdę musimy tam wchodzić?]"
"cl-cave-approach-4","[Zbadajmy tę jaskinię!|Nie mogę się doczekać, żeby zobaczyć, co znajdziemy w środku!|Jaskinia czeka!|Uwielbiam jaskinie!|Zapowiada się na niezłą przygodę!|Przygotujcie się na zbadanie jaskini!|Dalej, wejdźmy do środka!]"
"cl-cave-approach-5","[Dobra, wejdźmy do środka. Może znajdziemy skarb.|Tam jest złoto, czuję je.|W ośmiu na dziesięć jaskiń znajduje się skarb.]"
"cl-cave-approach","[Dobra, powinniśmy zbadać, co znajduje się w środku.|Starczy nam pochodni?|Możemy równie dobrze zajrzeć do środka, skoro już tu jesteśmy.|Zbadajmy tę jaskinię.|To może wyjść nam na dobre. Albo na złe.]"
"cl-cave-sendIn-1","[Zaraz wracam.|Zobaczmy, co tam jest.|Tak jest.|Żaden problem.]"
"cl-cave-sendIn","[Nie rób mi tego!|Proszę, nie rób tego!|To szaleństwo!|Nie ma mowy!|Zabijesz mnie!|Już po mnie!]"
"cl-celebration-audience-10","[Poślub mnie!|Jaki przystojniak!|Kocham cię!|Mężczyzna i kobieta razem!]"
"cl-celebration-audience-11","[Ten bawół jest ogromny!|A więc tak wygląda bawół!|Spójrz na tego bawoła!|Jak się wabi ten bawół?]"
"cl-celebration-audience-1","[Popatrz jaki|Co za|To dopiero] [słodki|lojalny|wierny|odważny] osioł!"
"cl-celebration-audience-2","[Co za wierne psisko!|Chciałbym mieć takiego psa!|Pies na medal!]"
"cl-celebration-audience-3","[Czuję alkohol aż tutaj!|Może podzielicie się whisky?|Czy to aby nie butelka whisky?]"
"cl-celebration-audience-4","[Co za dama!|Kobieta? Naprawdę?|Zostaw przygody mężczyznom!|Kobieta? Czy mnie oczy nie mylą?|Wracaj do kuchni!|Czasy się zmieniają.|Co za miła niespodzianka od płci pięknej.|Jest wspaniała.|Powinna znać swoje miejsce!|Czasy z pewnością zmieniają się na lepsze.|Nieźle, jak na kobietę.|Wzór do naśladowania!]"
"cl-celebration-audience-5","[Dzikus!|Barbarzyńca!|Po co to tutaj?|Bestia!|Umie chociaż mówić?]"
"cl-celebration-audience-6","[Jak to coś może żyć?|Nie podoba mi się to!|Horror!|Co to jest?|Czy to umie mówić?|Przeraża mnie!|To coś powinno być w zoo!|Co za nieboskie stworzenie!]"
"cl-celebration-audience-7","[Tylko jeden?!|Gdzie pozostali?|Ostał się tylko jeden?|Zastanawiam się, co stało się z innymi...|To musiała być samotna podróż.|Reszta zginęła?|Tylko jedna osoba?]"
"cl-celebration-audience-8","[Mistrz zwierząt!|Na pewno lubi zwierzęta.|Bardziej ceni sobie zwierzęta od ludzi.|Pewnie umie rozmawiać ze zwierzętami.]"
"cl-celebration-audience-9","[Po co tylu żołnierzy?|Widać, że zaprawieni w boju.|Czy oni wracają z wojny?]"
"cl-celebration-audience","[Brawo|Tak|Szkoda, że nie jestem tobą|Dodajesz mi ducha|Fantastycznie|Wspaniale|Bohaterowie|Cudownie|Też chcę zobaczyć|Boże, chroń Królową|Za Imperium|Za Królową i Ojczyznę|Niewiarygodne|Co za dzień|Co za odwaga|Co za zaszczyt|Niebywałe]!"
"cl-celebration-party-1","[Czas uczcić to napitkiem!|*czk*|Na zdrowie!|Niech poleje się whisky!]"
"cl-celebration-party-2","[Wykonuję tylko wolę Pana!|Niech was Bóg błogosławi!|Chcę tylko pomóc!]"
"cl-celebration-party-3","[Nieważne.|Nie obchodzi mnie to.|Mam nadzieję, że jesteś zadowolony.|Czujesz się jak bohater?]"
"cl-celebration-party-4","[Dlaczego wszyscy się na mnie patrzą?|Czuję się niespokojnie.|To wszystko dla mnie?|Muszę się do tego przyzwyczaić.|Za dużo ludzi.]"
"cl-celebration-party-5","[Wreszcie powrót do cywilizacji.|Spokojnie, już po wszystkim.|Wszystko wydaje się być inne.|Cieszę się, że jestem z powrotem.]"
"cl-celebration-party","[Dziękuję!|Zawstydzacie mnie!|Miło z waszej strony!|Dzięki!|Wprost niebywałe!|Przecudownie!|To wspaniałe!]"
"cl-cocaLeaves-crowley","Szczęście leży w każdym z nas, a liście koki pozwalają je wydobyć."
"cl-cocaLeaves","[Rzeczywiście stymulujące!|Wszystko jest takie kolorowe.|To pomoże, dziękuję.|Smaczne. I pobudza do działania.|Czuję się jak młody bóg!|Jeszcze jeden!|Zadziwiające, co te liście potrafią.|Nie czuję już zmęczenia.|Jak ręką odjął|"
"cl-confirm-explorer-female","[Tak jest, proszę pani|Tak jest, szanowna pani]."
"cl-confirm-explorer-male","[Tak jest.|Dobrze, proszę pana.]"
"cl-cook-meat-fail","[Ups!|To się nie nada.|Ups, nie powinniście tego jeść.|Okropne, po prostu okropne.|Trudniejsze, niż się wydaje.]"
"cl-cook-meat","[Voilà!|Bon appétit.|S'il vous plait|Avec plaisir.|Smacznego.]"
"cl-cultist-injureSelf","[Wszystko ze mną dobrze, nie martw się.|Wszystko będzie dobrze.|Wszystko niedługo się skończy.|Tylko się oznaczam, nie martw się.|Jestem {gotowy|gotowa} na przemianę.|Moje ciało jest ledwie naczyniem dla czegoś większego.]"
"cl-deadlyPlace-1","[Uważasz, że odwiedzenie tego miejsca jest dobrym pomysłem?|Pewnie! Czemu nie zostać dłużej i nie zginąć w makabryczny sposób?|Chyba tylko tobie odpowiada zostanie tutaj.|Równie dobrze możemy popływać z krokodylami.|Wygląda na to, że bardzo chcesz nas wszystkich pozabijać.|Chyba nie mówisz poważnie.|Musimy natychmiast opuścić to miejsce.]"
"cl-deadlyPlace-2","[W tym miejscu czai się zło.|Czuć śmierć w powietrzu.|Czuję tutaj śmierć.|Czyha to śmierć.]"
"cl-deadlyPlace-3","Poszukajmy skarbu i wynośmy się stąd."
"cl-deadlyPlace-4","[Może to i niebezpieczne, ale wszystko będzie dobrze.|Stańcie przy mnie, ochronię nas.|Jeśli będziemy ostrożni, nic nam się nie stanie.]"
"cl-deadlyPlace-5","[Niech Bóg ma w opiece nasze dusze.|Niech nam Bóg dopomoże.]"
"cl-deadlyPlace-6","[Świetnie, czyli przyszliśmy tu, aby zginąć?|Przynajmniej niedługo wszystko się skończy.|Odwiedzenie tego miejsca jest kolejnym dowodem na twoją niezmierną głupotę.|Czyli uważasz, że przyjście tutaj było dobrym pomysłem?|Gdyby ktoś cię nie znał, pomyślałby, że chcesz nas wszystkich pozabijać.|Nie znam gorszego miejsca.]"
"cl-deadlyPlace","[Aha, czyli to tutaj właśnie zginę.|Nie chcę tutaj umierać!|Szybko, musimy uciekać!|O mój Boże, nie chcę tutaj umierać!]"
"cl-disgust","[Fuj!|Ktoś powinien się tym zainteresować!|Ale obrzydlistwo!|Teraz mogę powiedzieć, że {widziałem|widziałam} już wszystko!|Dlaczego zawsze przytrafia się to nam?|Nie chcę nawet patrzeć.|Trzymaj to ode mnie z daleka!]"
"cl-dreamVisions","[Tej nocy w snach ukazało mi się miejsce.|{Miałem|Miałam} sen.|{Widziałem|Widziałam} coś w moich snach.|{Miałem|Miałam} wizję odległego miejsca.|Duchy przemówiły do mnie w snach.]"
"cl-dreamVisionsTubman","Każde wielkie marzenie zaczyna się od wielkiego marzyciela."
"cl-eatOnlyFriend-1","Płaczę, lecz łzy nie lecą."
"cl-eatOnlyFriend","Miłość do wszystkich żywych stworzeń jest naszą najszlachetniejszą cechą."
"cl-endWorld-10","Żyjemy pośród sił, których tylko efekty odczuwamy."
"cl-endWorld-11","Wiedza jest lepsza od ignorancji."
"cl-endWorld-12","Dziwne to życie, lecz nie tęsknię do cywilizacji."
"cl-endWorld-13","Jestem obcym w obcym kraju."
"cl-endWorld-14","Moje zrozumienie jest zaledwie ułamkiem wszystkiego, co pragnę pojąć."
"cl-endWorld-15","Warte wszystkich fizycznych trudów."
"cl-endWorld-1","Nowe cuda natury zawsze mnie radują."
"cl-endWorld-2","Jakże przygnębiający może być sukces."
"cl-endWorld-3","Gdyby nie zagrożenie, gdzie podziałaby się uciecha?"
"cl-endWorld-4","Podążam za wiedzą z niezachwianym oddaniem."
"cl-endWorld-5","Moralna natura człowieka ustępuje pod wpływem luksusu."
"cl-endWorld-6","Z całą pewnością, {zwyciężyłeś|zwyciężyłaś} zanim nawet {zacząłeś|zaczęłaś}."
"cl-endWorld-7","Zwykła moralność przeznaczona jest dla zwykłych ludzi."
"cl-endWorld-8","Rasy, imperia i państwa pojawiają się i znikają, ale człowiek pozostaje."
"cl-endWorld-9","Przygoda jest wartościowym przedsięwzięciem samym w sobie."
"cl-endWorld","Nie jestem {zdolny|zdolna} ślepo podążać za drugim człowiekiem."
"cl-evt-alreadyVisited","[Czemu cały czas odwiedzamy to miejsce?|Nic więcej tutaj nie ma.|Nienawidzę tego miejsca.|Uwielbiam to miejsce.|Już tutaj byliśmy, czyż nie?|Tracimy czas.|Czemu znowu tutaj jesteśmy?]"
"cl-expedition-start-1","[I gdzie teraz jesteśmy?!|I po co tutaj przybyliśmy?|To miejsce, w którym wszyscy zginiemy.|Poleje się krew!|Więc to jest miejsce, w którym wszystkich nas pozabijasz.|Popłyną łzy.|Nic dobrego nas tu nie czeka.|Teraz będzie tylko gorzej.]"
"cl-expedition-start-2","[Czy to na pewno tutaj?|Przypomnij mi, proszę, co tutaj robimy...|Spróbujmy się nie wychylać i szybko znajdźmy to, po co przyszliśmy.|Powinniśmy wziąć łup i opuścić to miejsce tak szybko, jak to możliwe.|Kto nie ryzykuje, ten szampana nie pije.|Przyjazd tutaj to wielkie ryzyko, na które mogę się zdobyć.]"
"cl-expedition-start-3","[Dobrze, pierwsze, co musimy znaleźć, to złoto.|Proponuję zgarnąć nasz łup z jednej ze świątyń.|Podobno tubylcy lubują się w złotych świecidełkach.|Koszt tej wyprawy jest przeogromny. Musimy znaleźć więcej skarbów!|Dobra, gdzie tu można znaleźć złote bożki?]"
"cl-expedition-start-4","[Jestem {pewien|pewna}, że jesteśmy obserwowani.|Nie wiem, czy też to czujesz, jesteśmy obserwowani.|Może ty pójdź poszukaj skarbu, a ja tutaj poczekam?|Nie {powinienem|powinnam} {był|była} tu przyjeżdżać.|To był błąd. Kiedy statek zabierze mnie z powrotem?|Mam złe przeczucia...|{Wolałbym|Wolałabym} zostać na statku, jeśli to możliwe.|Jak zamierzasz zapewnić nam bezpieczeństwo?]"
"cl-expedition-start-5","[Nie jadam zbyt dużo, ale jeśli już jem, robię to z rzymską ekstrawagancją.|Dzięki ci, Boże, za mnie!|Dziękujcie za mnie Bogu.|Zapowiada się dosyć nieprzyjemnie.]"
"cl-expedition-start","[Sprawdźmy, co to miejsce skrywa!|Nie mogę się doczekać, żeby zbadać sekrety tej krainy.|Jakiekolwiek zagrożenia się tu czają, ochronię nas.|Trzymajcie się blisko mnie, jak tylko opuścimy statek.]"
"cl-fever","[Pocę się jak {szalony|szalona}!|Czuję, jakbym {płonął|płonęła}.|Jestem {zmęczony|zmęczona}.|Chyba mam gorączkę.]"
"cl-friendReturn","[{Wróciłem|Wróciłam}.|Tak się cieszę, że {wróciłem|wróciłam}.|Nie mam pojęcia, co się stało.|Co się stało?|Niejedno {widziałem|widziałam}.|Nie chcę o tym rozmawiać.|Kryją się tam straszne rzeczy.|Już nigdy więcej cię nie opuszczę.|Nie uwierzysz, co {przeszedłem|przeszłam}.]"
"cl-generic-1","[Pan nas prowadzi.|Powinniśmy więcej się modlić.]"
"cl-generic-2","[Nic nam nie przeszkodzi.|Świetnie nam idzie.|{Mógłbym|Mogłabym} tak cały dzień.|Jestem {stworzony|stworzona} do przygód.|Nie lękajcie się.]"
